Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1/13/21,IT,Italy,EURO,14242,2303263,616,79819
1/14/21,IT,Italy,EURO,15773,2319036,507,80326
1/15/21,IT,Italy,EURO,17243,2336279,522,80848
1/16/21,IT,Italy,EURO,16144,2352423,477,81325
1/17/21,IT,Italy,EURO,16310,2368733,475,81800
1/18/21,IT,Italy,EURO,12544,2381277,377,82177
1/19/21,IT,Italy,EURO,8825,2390102,377,82554
1/20/21,IT,Italy,EURO,10496,2400598,603,83157
1/21/21,IT,Italy,EURO,13568,2414166,524,83681
1/22/21,IT,Italy,EURO,14055,2428221,521,84202
1/23/21,IT,Italy,EURO,13633,2441854,472,84674
1/24/21,IT,Italy,EURO,13331,2455185,488,85162
1/25/21,IT,Italy,EURO,11628,2466813,299,85461
1/26/21,IT,Italy,EURO,8559,2475372,420,85881
1/27/21,IT,Italy,EURO,10584,2485956,541,86422
1/28/21,IT,Italy,EURO,15191,2501147,467,86889
1/29/21,IT,Italy,EURO,14360,2515507,492,87381
1/30/21,IT,Italy,EURO,13563,2529070,477,87858
1/31/21,IT,Italy,EURO,12713,2541783,421,88279
2/1/21,IT,Italy,EURO,11249,2553032,237,88516
2/2/21,IT,Italy,EURO,7925,2560957,329,88845
2/3/21,IT,Italy,EURO,9651,2570608,498,89343
2/4/21,IT,Italy,EURO,13182,2583790,476,89819
2/5/21,IT,Italy,EURO,13656,2597446,422,90241
2/6/21,IT,Italy,EURO,14213,2611659,377,90618
2/7/21,IT,Italy,EURO,13439,2625098,385,91003
2/8/21,IT,Italy,EURO,11640,2636738,270,91273
2/9/21,IT,Italy,EURO,7969,2644707,307,91580
2/10/21,IT,Italy,EURO,10612,2655319,422,92002
2/11/21,IT,Italy,EURO,12947,2668266,336,92338
2/12/21,IT,Italy,EURO,15137,2683403,391,92729
2/13/21,IT,Italy,EURO,13893,2697296,316,93045
2/14/21,IT,Italy,EURO,13523,2710819,311,93356
2/15/21,IT,Italy,EURO,11060,2721879,221,93577
2/16/21,IT,Italy,EURO,7344,2729223,258,93835
2/17/21,IT,Italy,EURO,10368,2739591,336,94171
2/18/21,IT,Italy,EURO,12066,2751657,369,94540
2/19/21,IT,Italy,EURO,13755,2765412,342,94882
2/20/21,IT,Italy,EURO,15470,2780882,353,95235
2/21/21,IT,Italy,EURO,14914,2795796,251,95486
2/22/21,IT,Italy,EURO,13450,2809246,232,95718
2/23/21,IT,Italy,EURO,9617,2818863,274,95992
2/24/21,IT,Italy,EURO,13299,2832162,356,96348
2/25/21,IT,Italy,EURO,16402,2848564,318,96666
2/26/21,IT,Italy,EURO,19871,2868435,308,96974
2/27/21,IT,Italy,EURO,20488,2888923,253,97227
2/28/21,IT,Italy,EURO,18902,2907825,280,97507
3/1/21,IT,Italy,EURO,17440,2925265,192,97699
3/2/21,IT,Italy,EURO,13106,2938371,246,97945
3/3/21,IT,Italy,EURO,17063,2955434,343,98288
3/4/21,IT,Italy,EURO,20840,2976274,347,98635
3/5/21,IT,Italy,EURO,22845,2999119,339,98974
3/6/21,IT,Italy,EURO,24010,3023129,297,99271
3/7/21,IT,Italy,EURO,23633,3046762,307,99578
3/8/21,IT,Italy,EURO,20724,3067486,207,99785
3/9/21,IT,Italy,EURO,13882,3081368,318,100103
3/10/21,IT,Italy,EURO,19725,3101093,376,100479
3/11/21,IT,Italy,EURO,22275,3123368,332,100811
3/12/21,IT,Italy,EURO,25649,3149017,373,101184
3/13/21,IT,Italy,EURO,26790,3175807,380,101564
3/14/21,IT,Italy,EURO,26031,3201838,317,101881
3/15/21,IT,Italy,EURO,21304,3223142,264,102145
3/16/21,IT,Italy,EURO,15252,3238394,354,102499
3/17/21,IT,Italy,EURO,20376,3258770,502,103001
3/18/21,IT,Italy,EURO,23040,3281810,431,103432
3/19/21,IT,Italy,EURO,24901,3306711,423,103855
3/20/21,IT,Italy,EURO,25707,3332418,386,104241
3/21/21,IT,Italy,EURO,23913,3356331,401,104642
3/22/21,IT,Italy,EURO,20045,3376376,300,104942
3/23/21,IT,Italy,EURO,24501,3400877,386,105328
3/24/21,IT,Italy,EURO,18739,3419616,551,105879
3/25/21,IT,Italy,EURO,21246,3440862,460,106339
3/26/21,IT,Italy,EURO,23783,3464645,460,106799
3/27/21,IT,Italy,EURO,23974,3488619,457,107256
3/28/21,IT,Italy,EURO,23771,3512390,380,107636
3/29/21,IT,Italy,EURO,19604,3531994,297,107933
3/30/21,IT,Italy,EURO,12900,3544894,417,108350
3/31/21,IT,Italy,EURO,16051,3560945,529,108879
4/1/21,IT,Italy,EURO,22499,3583444,467,109346
4/2/21,IT,Italy,EURO,23639,3607083,501,109847
4/3/21,IT,Italy,EURO,21917,3629000,481,110328
4/4/21,IT,Italy,EURO,21247,3650247,376,110704
4/5/21,IT,Italy,EURO,18017,3668264,326,111030
4/6/21,IT,Italy,EURO,10680,3678944,296,111326
4/7/21,IT,Italy,EURO,7763,3686707,421,111747
4/8/21,IT,Italy,EURO,13686,3700393,627,112374
4/9/21,IT,Italy,EURO,17209,3717602,487,112861
4/10/21,IT,Italy,EURO,18924,3736526,718,113579
4/11/21,IT,Italy,EURO,17551,3754077,344,113923
4/12/21,IT,Italy,EURO,15737,3769814,331,114254
4/13/21,IT,Italy,EURO,9780,3779594,358,114612
4/14/21,IT,Italy,EURO,13439,3793033,476,115088
